voltage,current,frequency,breaker_status,transformer_temp,fault_cluster,fault_type,predicted_fault
224.71548890248934,23.447918923184112,48.888828531244386,1,56.93666516383184,1,Normal,Normal
200.75035724872154,20.986213573331902,50.15189971112049,1,57.26292613636075,2,Over/Under Voltage,Over/Under Voltage
241.59560551578016,18.37249513051524,49.68851382253597,1,55.426026340352834,0,Normal,Normal
179.33135578033136,39.96607606818633,49.8071662988042,1,60.13583574989429,2,Over/Under Voltage,Over/Under Voltage
249.3612480883008,26.01071182088903,49.13629779501941,0,59.99634311073875,0,Normal,Normal
242.96204422754994,37.311099675612894,49.84746282437764,1,63.3838628971942,0,Short Circuit,Short Circuit
240.73674254022032,33.65647466826895,50.07434159662581,0,67.83009404813208,1,Short Circuit,Short Circuit
197.13301177976206,41.09812085682428,48.84107298516887,0,62.007318413219295,2,Over/Under Voltage,Over/Under Voltage
257.8515537824017,12.368160540647455,49.67623059835469,1,64.23840825427409,0,Over/Under Voltage,Over/Under Voltage
233.72421929351657,29.638469316351618,50.31622124640312,0,52.60844068517395,1,Normal,Normal
210.37980788798572,20.723854464701283,49.02919950972284,0,63.34344496380923,2,Normal,Normal
205.46821817807455,36.62421185453614,50.64413307395467,0,59.270073930718425,2,Short Circuit,Short Circuit
243.40553136716005,21.24645510119992,50.181134082660876,1,61.63428337405593,0,Normal,Normal
199.2785112102002,7.612299903056229,49.242728423137216,1,67.04674357587305,2,Over/Under Voltage,Over/Under Voltage
240.90018410081024,23.020081866664295,50.321088659271865,0,53.52713303051313,0,Normal,Normal
229.02005114514031,41.792436992214846,49.53427359535163,0,64.02050190906417,1,Short Circuit,Short Circuit
222.65911681586286,51.16022044624905,49.69931197329058,0,63.033582847211775,1,Short Circuit,Short Circuit
253.63516711321293,27.404924070202746,49.918142348818236,0,61.11695884827209,0,Over/Under Voltage,Over/Under Voltage
236.8823118889038,28.11366788057833,49.54399895407846,0,58.878148556075246,1,Normal,Normal
197.81554641278845,27.77023407644612,49.78833553001209,0,63.476290688938676,2,Over/Under Voltage,Over/Under Voltage
221.28459559624997,41.526104974473284,50.51508600148303,0,62.06618660311913,1,Short Circuit,Short Circuit
267.3314667131523,21.312261202630076,49.57835889971238,1,50.49268316369685,0,Over/Under Voltage,Over/Under Voltage
245.58430270026986,35.915471580804564,50.07443595068507,1,59.02833595256745,0,Short Circuit,Short Circuit
253.2608712636026,24.13696007013252,51.00426640173416,0,58.93276287988775,0,Over/Under Voltage,Over/Under Voltage
216.00624450908876,34.802817442081704,49.990897002863505,1,55.07444039164022,2,Short Circuit,Short Circuit
232.2629495827372,32.81367144139259,49.558696984630245,0,58.075105731020315,1,Short Circuit,Short Circuit
232.0351162817421,27.152970556669832,50.6073973704858,0,56.399498730070206,1,Normal,Normal
230.00625075702132,27.17682349793276,50.88683427395005,0,57.81090593038291,1,Normal,Normal
225.44287343093131,25.787703110961473,49.33387694550502,1,63.90355631344028,1,Normal,Normal
206.79515495503955,41.5945920261384,50.59341238139828,0,54.73248786345029,2,Short Circuit,Short Circuit
219.99401293117336,39.284992033545976,49.92968402924713,1,60.64885607418675,1,Short Circuit,Short Circuit
229.11960762598588,33.911421739330265,50.018082126511054,1,66.10226754804411,1,Short Circuit,Short Circuit
208.11786776214007,18.479705690744414,49.84248843019771,0,57.111426804577256,2,Normal,Normal
239.07651489154463,18.85842934298691,49.8212807178685,1,60.29192240991423,1,Normal,Normal
251.1771770148499,27.443792437202248,50.265560011481746,0,63.18572054925881,0,Over/Under Voltage,Over/Under Voltage
251.2252430172439,31.735388010587176,50.01310938976516,0,58.69709307896764,0,Over/Under Voltage,Over/Under Voltage
211.03909984789644,22.747319370293717,48.88459520218132,0,72.00529596197737,2,Normal,Normal
232.66984606306573,48.911258594576466,50.25363172580394,0,53.72214297932541,1,Short Circuit,Short Circuit
257.35594408722403,34.44127684354616,50.4783005762877,0,62.683889925434144,0,Over/Under Voltage,Over/Under Voltage
240.54583087436026,40.88421337099781,49.859406541895005,0,64.63248171950052,1,Short Circuit,Short Circuit
199.87221604131648,20.802621295368144,50.64217638427533,0,58.38211562109776,2,Over/Under Voltage,Over/Under Voltage
214.59405861501702,38.9605892488819,49.484959093804626,0,60.450400452646434,2,Short Circuit,Short Circuit
240.93667698856726,32.763343408071364,50.217748270476804,0,64.10741191109547,1,Short Circuit,Short Circuit
242.08241260759348,31.55210297965918,50.095556425926254,0,53.963124089491984,0,Short Circuit,Short Circuit
241.7495729321271,34.684719146201274,50.437482773545526,1,62.11946898628308,0,Short Circuit,Short Circuit
270.59722961955237,39.784420847208345,50.2202885885501,0,60.40110080151026,0,Over/Under Voltage,Over/Under Voltage
205.3199285532467,24.700250595736982,50.093290323673344,1,63.26965204643335,2,Normal,Normal
251.00259202133736,32.02799521609426,50.741625671052816,0,57.59752874802696,0,Over/Under Voltage,Over/Under Voltage
232.66147992042517,32.50389241220286,49.95691145456432,1,62.60878249570409,1,Short Circuit,Short Circuit
250.58433253642,25.42135693973806,49.64224389069141,0,58.04524016914626,0,Over/Under Voltage,Over/Under Voltage
222.56611247753386,30.944978241856525,50.21678208816528,1,52.91240064718248,1,Short Circuit,Short Circuit
253.4049987732193,18.830935341715254,50.11997005666436,1,47.8433698475024,0,Over/Under Voltage,Over/Under Voltage
205.69651660383926,21.36479135163665,51.002816937969286,0,69.14374442611786,2,Normal,Normal
265.58056596094445,18.195861802226407,49.87034476489323,0,63.794729292629086,0,Over/Under Voltage,Over/Under Voltage
227.39372593174403,32.50395045401708,50.70610082674005,0,64.56241132972575,1,Short Circuit,Short Circuit
241.45227767515982,24.37033232436223,50.107262499629066,0,69.36080150476558,0,Normal,Normal
209.02883822566406,42.27921426839336,50.026069069419364,0,64.67492779815026,2,Short Circuit,Short Circuit
238.73681034855588,37.95910210249325,50.310280729254856,0,63.61198458140427,1,Short Circuit,Short Circuit
215.85254613851652,29.270025451862722,50.32867198612839,0,56.357867563642465,2,Normal,Normal
246.79135086671957,34.4820929838827,50.02443948244663,0,59.667004541845884,0,Short Circuit,Short Circuit
226.57745224601948,14.19254696629292,50.13599822285815,1,60.1300654277563,1,Normal,Normal
227.36328334946657,44.942263917117685,51.22283335961262,1,54.282457609401696,1,Short Circuit,Short Circuit
267.7384671773434,45.215090063454404,49.966975447128966,0,51.532914068362075,0,Over/Under Voltage,Over/Under Voltage
247.58191566426294,42.974473400077315,49.61572879010866,1,56.966786618469264,0,Short Circuit,Short Circuit
219.5192220495427,22.978073386067198,50.027968477431735,1,50.827496179954885,1,Normal,Normal
221.5064291175931,44.266932662988225,49.72357042751407,0,67.45646001734133,1,Short Circuit,Short Circuit
207.22980529198492,33.34380615996115,50.101361222470146,1,63.18469232619742,2,Short Circuit,Short Circuit
242.09546187503648,42.196060894151564,49.35341810860083,1,59.39048782547433,0,Short Circuit,Short Circuit
211.68131875606957,30.21903959667696,50.214672704765604,1,50.94429544482021,2,Normal,Normal
205.0475058543983,20.606613145175892,50.58626113612724,0,62.51387143137138,2,Over/Under Voltage,Over/Under Voltage
239.2805563915025,10.860403126267279,49.01501974824276,1,58.98457603460939,1,Normal,Normal
233.5829871574926,25.795037189256966,49.31872058252512,0,63.06725892962502,1,Normal,Normal
223.93720206446196,42.774319266888455,50.92392462683176,0,58.267118468714855,1,Short Circuit,Short Circuit
220.1592462307329,29.502522656838206,49.24128574989895,1,64.4343475068747,1,Normal,Normal
226.83449814451242,32.60254381769612,50.12372781667581,1,59.72694766343013,1,Short Circuit,Short Circuit
222.42166783224513,50.35434485909434,48.976230029343355,0,58.11212839684695,1,Short Circuit,Short Circuit
214.96825133592503,23.787546568964128,49.0818642675834,1,51.91007411591889,2,Normal,Normal
232.86490479147244,31.676839883103828,49.8030940294894,1,57.54780099178882,1,Short Circuit,Short Circuit
233.4810176497182,31.569294602294853,49.998899838785334,1,49.904569385550374,1,Short Circuit,Short Circuit
219.7192229667027,25.48615733852068,49.690611288878095,1,66.47528424100818,1,Normal,Normal
237.5225659259577,37.76351839655269,49.933757351951755,0,56.095653212473074,1,Short Circuit,Short Circuit
216.75770086089167,40.743731224159916,50.823831893191425,0,52.46628050878504,1,Short Circuit,Short Circuit
220.42976813834986,22.08005789993016,49.56656924274854,0,56.69998134314811,1,Normal,Normal
218.03962596128451,30.39643716951403,50.44714865234918,0,55.38250232759054,1,Short Circuit,Short Circuit
244.891686237751,21.087357834118066,50.343419655433564,0,61.51688216277816,0,Normal,Normal
239.08817326766012,14.63857472626971,50.3639635137563,1,51.54864373090797,1,Normal,Normal
242.93699183614228,25.102039471301737,49.663013441874135,0,56.04507151608886,0,Normal,Normal
268.77646847126766,27.094668481837523,49.4983273674711,1,48.80701510970223,0,Over/Under Voltage,Over/Under Voltage
220.15478749491302,41.98442691867502,49.794463133368694,1,63.47742908488463,1,Short Circuit,Short Circuit
217.19371699674875,44.904406420299466,49.39877704753912,1,61.530085137599045,1,Short Circuit,Short Circuit
240.81665729735488,28.154966142523698,49.42518898013184,0,53.22368581788223,0,Normal,Normal
270.1702943371867,26.593185403354205,48.85604685278188,1,65.08592077463426,0,Over/Under Voltage,Over/Under Voltage
231.1278849070566,40.57171174611019,50.270574210500236,1,52.70096208885016,1,Short Circuit,Short Circuit
198.11253990042258,39.55149561544903,50.36843870091778,1,58.13613496200968,2,Over/Under Voltage,Over/Under Voltage
241.1773220624091,41.411184774941006,50.37712293777805,0,55.69161376235471,1,Short Circuit,Short Circuit
207.90822263228168,17.227143427894166,49.817003744010044,1,58.62665565633741,2,Normal,Normal
259.2655989074988,23.1980551381964,49.26546017658377,1,59.35279528622409,0,Over/Under Voltage,Over/Under Voltage
247.94809232169854,30.580295552823294,50.695520449144645,1,55.411915714496665,0,Short Circuit,Short Circuit
223.30966548796496,34.92710783361353,51.255686303025804,1,51.007650122311325,1,Short Circuit,Short Circuit
255.1123775601764,24.610594819962657,49.76420103164941,1,60.375048095615405,0,Over/Under Voltage,Over/Under Voltage
239.9239659361441,43.12804478039113,49.74408421080364,0,61.1916723192282,1,Short Circuit,Short Circuit
240.7179948000648,25.471345388766455,49.97310087468249,0,61.142671577109176,0,Normal,Normal
216.99462531401107,32.47240081478084,50.28304359351593,0,63.294913715345395,1,Short Circuit,Short Circuit
240.3699604597372,33.625404620734386,49.372537683494755,1,61.92758556262052,1,Short Circuit,Short Circuit
220.1276023623994,12.741107679563559,49.99225457509713,0,66.14278050710999,1,Normal,Normal
227.20642309618148,26.160699234401957,49.716436571005985,0,63.29855081116647,1,Normal,Normal
246.16318699777193,26.981460307240717,50.417535315239995,1,56.02761272708132,0,Normal,Normal
208.92762041509468,37.12348349145558,49.04484972481067,0,60.41555971041777,2,Short Circuit,Short Circuit
215.57010815267142,22.2852038642865,49.80078127960748,1,57.72057960127237,2,Normal,Normal
242.99822736360733,38.201732136299654,50.578918295365106,1,63.219445651131146,0,Short Circuit,Short Circuit
227.0220338170519,23.612699088317687,50.47793196434043,0,61.20719785366681,1,Normal,Normal
246.27293860124442,22.43958215090381,49.69483106813911,1,61.551065630083684,0,Normal,Normal
226.22025155664198,48.202548995341466,50.275591318730086,1,57.40020253166524,1,Short Circuit,Short Circuit
247.28452618677025,32.284024678275976,49.69913363666058,1,70.80963470717796,0,Short Circuit,Short Circuit
242.02228405552196,31.811283338250746,49.81978162904292,0,62.46703836996793,0,Short Circuit,Short Circuit
213.20097055388237,42.71439645481151,50.34770130356144,0,57.34655928489707,2,Short Circuit,Short Circuit
227.6613961220849,30.10035061221881,50.06552901200297,0,61.40706474069928,1,Normal,Normal
242.35104435420277,29.904740000149268,49.64895662841113,1,58.74550996162394,0,Normal,Normal
248.99195116574597,31.35822686968467,50.29634379191515,1,56.033781965374075,0,Short Circuit,Short Circuit
240.26303396612937,12.272697785392992,49.59716646386335,1,66.14789688648025,0,Normal,Normal
224.8324270381354,36.765181523789835,49.59484058632193,1,62.89867343633583,1,Short Circuit,Short Circuit
221.04295150410152,22.701515693428806,49.933006946960624,1,57.01639759871363,1,Normal,Normal
234.44714305214194,31.643726144240958,50.69711426729183,0,57.4752724634798,1,Short Circuit,Short Circuit
224.2156828136281,25.795841242625002,49.72569831326443,1,55.6990856603033,1,Normal,Normal
214.4509153187172,22.017982945691777,49.73449510215034,0,66.6710190565812,2,Normal,Normal
255.88887461194102,43.63383493011869,49.33889870921577,0,70.60922343278308,0,Over/Under Voltage,Over/Under Voltage
250.8493459319931,22.768563122049773,49.20811267577438,0,61.28164436885559,0,Over/Under Voltage,Over/Under Voltage
240.83113723309043,42.08596109150753,49.863212367567996,0,65.29945701777962,1,Short Circuit,Short Circuit
218.57910621060898,25.722136353478135,50.664464148960356,0,55.0990859379224,1,Normal,Normal
214.85761469815904,21.40202370844842,50.54866458905495,1,57.92430001839829,2,Normal,Normal
225.04926004550958,29.925553269942373,50.231322798481955,0,59.821569566481394,1,Normal,Normal
226.1177335451034,30.583797439026636,50.04518689304407,0,55.11742866999576,1,Short Circuit,Short Circuit
235.24985287292864,34.33867664607619,50.04555931650258,0,59.864312613527815,1,Short Circuit,Short Circuit
199.31232233217528,36.55789140496861,49.13356444805811,1,59.65013562127096,2,Over/Under Voltage,Over/Under Voltage
227.45679358689475,28.52590004254523,49.55136657343253,0,61.91699974132226,1,Normal,Normal
247.29738863977758,24.82568409123396,49.74951499889151,1,65.58670372439441,0,Normal,Normal
230.2570693302869,26.592198084586098,50.36956210167588,1,65.11631830519241,1,Normal,Normal
248.67257903296556,30.0706814066398,49.66997805116049,1,63.6286997121434,0,Normal,Normal
198.21219154172064,33.8713715821858,49.99038741341887,0,58.34000216507489,2,Over/Under Voltage,Over/Under Voltage
227.50375855728223,29.98914371114962,50.19639984997262,1,62.93284452585597,1,Normal,Normal
216.13034072106942,33.2288470864039,50.540312615452684,0,62.10613464502458,2,Short Circuit,Short Circuit
218.2074145054576,32.0065197779337,49.77980758611873,1,63.06934482562035,1,Short Circuit,Short Circuit
239.98823824248075,28.95391059982084,50.351050153795256,0,64.47232583427866,1,Normal,Normal
227.46369468825029,40.833005302698,50.55453169999505,0,65.76625095444234,1,Short Circuit,Short Circuit
245.16269133885953,30.32770936620146,50.552689234113785,0,53.80632173451721,0,Normal,Normal
262.200094367521,33.08155367404878,50.40987317906409,0,65.97300477864734,0,Over/Under Voltage,Over/Under Voltage
242.2884165096091,34.805946093058274,49.43923748479885,1,66.28072320026497,0,Short Circuit,Short Circuit
235.1637271809905,30.571990320297736,49.69964866564646,0,58.81739889157504,1,Short Circuit,Short Circuit
193.64628753794716,24.674813537586772,49.49066634368479,0,55.881641219729346,2,Over/Under Voltage,Over/Under Voltage
215.45885696535893,34.77778828222526,49.89157718959599,1,59.92931212973618,2,Short Circuit,Short Circuit
215.28450599725517,25.31401298987665,50.69317886464599,0,56.626372360774916,2,Normal,Normal
227.19863024372276,21.76913573380889,49.475177957646615,0,53.28793792252515,1,Normal,Normal
